id,status_id,status_nome,projeto_id,projeto_nome,tipo_id,tipo_nome,first_story_point,last_story_point,lead_time,cycle_time
NGTIV-1405,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,3,3,33,0.83
NGTIV-1406,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,2,34,0.96
NGTIV-1408,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,2,61,0.42
NGTIV-1409,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,10,0.21
NGTIV-1410,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,5,127,10
NGTIV-1415,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,3,90,4
NGTIV-1417,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,50,16
NGTIV-1421,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,2,48,0.42
NGTIV-1424,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,2,49,2
NGTIV-1427,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,42,6
NGTIV-1429,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,13,0
NGTIV-1434,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,19,0.88
NGTIV-1443,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,17,0
NGTIV-1445,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,2,0,0
NGTIV-1446,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,3,52,2
NGTIV-1447,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,5,5,46,30
NGTIV-1452,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,2,3,162,0.17
NGTIV-1456,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,2,2,90,1
NGTIV-1470,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,1,1,1,0
NGTIV-1496,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,13,0
NGTIV-1502,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,5,5,9,0.92
NGTIV-1509,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,1,1,1,0
NGTIV-1519,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,12,0
NGTIV-1522,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,6,3
NGTIV-1534,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,3,18,4
NGTIV-1547,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,2,2,35,5
NGTIV-1549,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,2,2,6,4
NGTIV-1555,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,14,1
NGTIV-1569,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,13,0
NGTIV-1576,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,2,2,19,5
NGTIV-1578,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,2,2,13,0.21
NGTIV-1590,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,2,2,12,7
NGTIV-1593,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,3,3,38,7
NGTIV-1594,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,2,15,1
NGTIV-1612,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,8,5,41,9
NGTIV-1613,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,5,5,20,10
NGTIV-1626,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,2,7,1
NGTIV-1628,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,18,2
NGTIV-1637,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,14,3
NGTIV-1642,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,5,8,64,9
NGTIV-1646,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,13,3,71,4
NGTIV-1647,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,3,8,54,14
NGTIV-1652,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,5,8,27,12
NGTIV-1655,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,5,5,10,4
NGTIV-1656,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,5,2,83,2
NGTIV-1661,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,3,3,12,1
NGTIV-1671,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,13,0.25
NGTIV-1689,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,5,5,9,7
NGTIV-1690,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,1,0
NGTIV-1703,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,5,0
NGTIV-1727,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,8,8,13,9
NGTIV-1733,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,1,1,18,0
NGTIV-1738,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,15,13
NGTIV-1744,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,1,1,6,5
NGTIV-1748,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,1,1,8,0.25
NGTIV-1760,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,0.21,0
NGTIV-1764,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,1,1,2,0.25
NGTIV-1765,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,2,2,37,4
NGTIV-1766,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,5,5,13,9
NGTIV-1773,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,5,5,17,7
NGTIV-1785,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,3,27,22
NGTIV-1793,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,5,5,72,3
NGTIV-1803,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,1,1,4,4
NGTIV-1809,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,1,1,72,67
NGTIV-1810,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,1,1,1,0.08
NGTIV-1822,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,3,6,0.96
NGTIV-1823,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,3,5,84,77
NGTIV-1825,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,5,5,14,2
NGTIV-1826,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,8,8,27,9
NGTIV-1834,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,13,3,77,17
NGTIV-1842,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,4,4
NGTIV-1850,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,3,3,14,3
NGTIV-1853,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,14,0
NGTIV-1855,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,3,0
NGTIV-1856,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,5,8,50,9
NGTIV-1860,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,5,5,22,10
NGTIV-1866,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,5,5,35,8
NGTIV-1871,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,3,0
NGTIV-1872,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,6,1
NGTIV-1873,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,2,1
NGTIV-1874,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,1,1
NGTIV-1883,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,1,1,7,4
NGTIV-1888,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,5,5,18,7
NGTIV-1896,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,1,0
NGTIV-1900,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,2,1,12,0.04
NGTIV-1909,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,1,1,35,2
NGTIV-1918,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,1,1,13,4
NGTIV-1920,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,24,23
NGTIV-1921,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,4,1
NGTIV-1926,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,28,0
NGTIV-1936,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,1,1,0.08,0
NGTIV-1938,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,18,8
NGTIV-1939,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,18,0.79
NGTIV-1940,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,16,0
NGTIV-1941,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,1,1,16,5
NGTIV-257,10104,Canceled,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,45,11
NGTIV-258,10104,Canceled,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,45,6
NGTIV-259,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-261,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,2,2,2,2
NGTIV-269,10104,Canceled,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,23,14
NGTIV-277,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,48,22
NGTIV-278,10104,Canceled,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,9,6
NGTIV-286,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,3,1
NGTIV-288,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,3,3,0,0
NGTIV-290,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-291,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-292,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-293,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-294,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-296,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-297,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-298,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-301,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,29,22
NGTIV-302,10104,Canceled,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,14,3
NGTIV-303,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,29,15
NGTIV-304,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,27,8
NGTIV-306,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,29,10
NGTIV-307,10104,Canceled,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,29,18
NGTIV-308,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,28,18
NGTIV-313,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,19,6
NGTIV-316,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,19,1
NGTIV-317,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,26,8
NGTIV-318,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,13,6
NGTIV-322,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,21,20
NGTIV-326,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-327,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-328,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,100,8
NGTIV-330,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,32,0.13
NGTIV-331,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,8,13,58,36
NGTIV-336,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,13,13,45,21
NGTIV-337,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,5,5,45,20
NGTIV-340,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,8,5,95,3
NGTIV-341,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,1,0.29
NGTIV-342,10104,Canceled,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,6
NGTIV-343,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,2
NGTIV-344,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,8
NGTIV-345,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,6
NGTIV-347,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,8,2
NGTIV-350,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-353,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,2,2,0,0
NGTIV-355,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-357,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-358,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-359,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-362,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,147,3
NGTIV-366,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-367,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,99,8
NGTIV-369,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,3,0.33
NGTIV-370,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,10,7
NGTIV-371,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,10,4
NGTIV-372,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,4,1
NGTIV-373,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,11,7
NGTIV-374,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,6,3
NGTIV-375,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,13,3
NGTIV-376,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,5,1
NGTIV-378,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,13,8
NGTIV-379,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,6,1
NGTIV-380,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,10,4
NGTIV-381,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,3
NGTIV-382,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,23,12
NGTIV-383,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,6,2
NGTIV-385,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,37,0.83
NGTIV-389,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,8,35,0.17
NGTIV-392,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-393,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-394,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,69,1
NGTIV-397,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,8,33,0.17
NGTIV-405,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-412,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,12,1
NGTIV-414,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-415,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,2,2
NGTIV-417,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,1,1
NGTIV-418,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,1,0.88
NGTIV-419,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,5,0.17
NGTIV-420,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,2
NGTIV-422,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,4,4
NGTIV-423,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,4,4
NGTIV-424,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,0.75,0
NGTIV-427,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,1
NGTIV-430,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,27,6
NGTIV-432,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-433,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-437,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,5,1
NGTIV-438,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,6,1
NGTIV-439,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,6,1
NGTIV-441,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,8,8,23,8
NGTIV-442,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,4
NGTIV-443,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,1
NGTIV-444,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,2,2
NGTIV-445,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,3
NGTIV-446,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,2,2
NGTIV-447,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,8,0.21
NGTIV-448,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,3,3
NGTIV-449,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,0
NGTIV-450,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,0
NGTIV-451,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,8,0
NGTIV-452,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,0
NGTIV-453,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,0
NGTIV-454,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,8,0.04
NGTIV-455,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,10,9
NGTIV-456,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,3,1
NGTIV-457,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,3,1
NGTIV-464,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,3,9,1
NGTIV-470,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,3,12,6
NGTIV-472,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,56,8
NGTIV-473,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,5,5,11,0.79
NGTIV-474,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,3,8,9,0
NGTIV-475,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,0.83,0.75
NGTIV-476,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,2,1
NGTIV-477,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,6,3
NGTIV-478,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,8,1
NGTIV-479,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,1,0.88
NGTIV-480,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,3,0.96
NGTIV-481,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,1,1
NGTIV-482,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,2,0.08
NGTIV-483,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,2,0.83
NGTIV-484,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,5
NGTIV-485,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,8,0.21
NGTIV-486,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,2,2
NGTIV-487,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,2,0.67
NGTIV-488,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,6,0.08
NGTIV-489,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,8,0.96
NGTIV-491,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,4
NGTIV-496,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-497,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-499,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-504,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-510,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-511,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-512,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-514,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,10,9
NGTIV-515,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,2,-6
NGTIV-516,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,6
NGTIV-517,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,10,7
NGTIV-518,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,10,9
NGTIV-519,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,10,0.58
NGTIV-526,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,3,3
NGTIV-527,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,10,6
NGTIV-528,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,0.88
NGTIV-534,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,2,1
NGTIV-535,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,7,6
NGTIV-537,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,2,3,2
NGTIV-538,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,2,8,8
NGTIV-539,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,6,4
NGTIV-540,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,2,7,0.29
NGTIV-541,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,2,2,7,0.29
NGTIV-542,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,0,0,9,6
NGTIV-543,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,0,0,9,0.04
NGTIV-544,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,1,1
NGTIV-545,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,1,1
NGTIV-547,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,13,1
NGTIV-548,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,13,1
NGTIV-549,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,2,2,0,0
NGTIV-550,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-552,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,51,7
NGTIV-554,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,3,53,10
NGTIV-555,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,0.04
NGTIV-556,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,0
NGTIV-557,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,0.92
NGTIV-558,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,0.88
NGTIV-559,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,3,2
NGTIV-560,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,8,5
NGTIV-561,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,7,0.33
NGTIV-562,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,8,7
NGTIV-563,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,9,9
NGTIV-564,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,1,1
NGTIV-565,10008,Done,NGTIV,Liquidação & Custódia,10103,Task,NULL,NULL,1,1
NGTIV-574,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,1,1,0,0
NGTIV-576,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,NULL,NULL,0,0
NGTIV-577,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,10,3
NGTIV-579,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,NULL,NULL,10,3
NGTIV-601,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,11,10
NGTIV-602,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,NULL,NULL,11,7
NGTIV-607,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,2,2,0,0
NGTIV-609,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,3,104,7
NGTIV-611,10008,Done,NGTIV,Liquidação & Custódia,10200,Story,3,3,65,3
NGTIV-622,10008,Done,NGTIV,Liquidação & Custódia,10201,Bug,2,2,0,0
NGTIV-623,10008,Done,NGTIV,Liquidação & Custódia,10600,Technical Story,8,8,22,10
